"cluster","tf","method","n_obs","n_pred","oob_r2","cv_r2","lodo_r2","null_metric","null_q95","p_perm","beats_null","imp_stability_spearman","imp_top5_jaccard","dataset"
"PP_cell","KLF7","ridge",276,36,NA,0.456745981640869,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","KLF7","spearman",276,36,NA,0.358074307643721,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","IKZF4","rf",276,36,0.519901756496895,0.430265670024827,NA,"oob_r2",-0.0787775478537864,0.0196078431372549,TRUE,0.884152724152724,0.874074074074074,"cz_hpap_t1d_islets"
"PP_cell","IKZF4","lm",276,36,NA,0.333120947343259,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","IKZF4","ridge",276,36,NA,0.388092051690793,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","IKZF4","spearman",276,36,NA,0.278183230183835,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","XBP1","rf",276,36,0.60141501964548,0.550939147990231,NA,"oob_r2",-0.0759902158235121,0.0196078431372549,TRUE,0.893401973401973,0.704761904761905,"cz_hpap_t1d_islets"
"PP_cell","XBP1","lm",276,36,NA,0.435637508540798,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","XBP1","ridge",276,36,NA,0.46317842261873,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","XBP1","spearman",276,36,NA,0.284718609275734,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","RFX4","rf",276,36,0.465142885785431,0.375766353640568,NA,"oob_r2",-0.0933260380756808,0.0196078431372549,TRUE,0.864664664664665,0.933333333333333,"cz_hpap_t1d_islets"
"PP_cell","RFX4","lm",276,36,NA,0.234817820693588,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","RFX4","ridge",276,36,NA,0.301537689681115,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","RFX4","spearman",276,36,NA,0.2382356734255,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","RORC","rf",276,36,0.471374149027698,0.440583115095449,NA,"oob_r2",-0.082810623555856,0.0196078431372549,TRUE,0.857714857714858,0.785185185185185,"cz_hpap_t1d_islets"
"PP_cell","RORC","lm",276,36,NA,0.227980691053721,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","RORC","ridge",276,36,NA,0.288242598550271,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","RORC","spearman",276,36,NA,0.217383424080878,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","RELB","rf",276,36,0.472877857220624,0.405315450314202,NA,"oob_r2",-0.0903547037261459,0.0196078431372549,TRUE,0.880652080652081,0.881481481481481,"cz_hpap_t1d_islets"
"PP_cell","RELB","lm",276,36,NA,0.285335597775463,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","RELB","ridge",276,36,NA,0.33949941408309,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","RELB","spearman",276,36,NA,0.218655371937616,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
