"cluster","tf","method","n_obs","n_pred","oob_r2","cv_r2","lodo_r2","null_metric","null_q95","p_perm","beats_null","imp_stability_spearman","imp_top5_jaccard","dataset"
"B_intermediate","KLF2","lm",214,29,NA,0.328633459336454,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","KLF2","ridge",214,29,NA,0.354649640821315,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","KLF2","spearman",214,29,NA,0.170740239614179,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ENO1","rf",214,29,0.710362385414463,0.691795607856705,NA,"oob_r2",-0.0614965032260761,0.0196078431372549,TRUE,0.897558839627805,0.650793650793651,"MilCOVID_Azimuthl2"
"B_intermediate","ENO1","lm",214,29,NA,0.596770898226323,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ENO1","ridge",214,29,NA,0.641114582267955,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ENO1","spearman",214,29,NA,0.39359683589676,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ZNF816","rf",214,29,0.738974127181037,0.720290064706507,NA,"oob_r2",-0.0459761286203582,0.0196078431372549,TRUE,0.898215654077723,0.844444444444444,"MilCOVID_Azimuthl2"
"B_intermediate","ZNF816","lm",214,29,NA,0.656662660229942,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ZNF816","ridge",214,29,NA,0.666337372668583,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ZNF816","spearman",214,29,NA,0.532595054461166,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","TCF7L2","rf",214,29,0.758583995900742,0.636673861486364,NA,"oob_r2",-0.0623242449300274,0.0196078431372549,TRUE,0.80991789819376,0.933333333333333,"MilCOVID_Azimuthl2"
"B_intermediate","TCF7L2","lm",214,29,NA,0.3641384506637,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","TCF7L2","ridge",214,29,NA,0.368951255221169,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","TCF7L2","spearman",214,29,NA,0.13149918473407,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","SCX","rf",214,29,0.817011549568893,0.824059467934164,NA,"oob_r2",-0.0447540908174558,0.0196078431372549,TRUE,0.851538040503558,0.881481481481481,"MilCOVID_Azimuthl2"
"B_intermediate","SCX","lm",214,29,NA,0.729244268431779,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","SCX","ridge",214,29,NA,0.758731991252621,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","SCX","spearman",214,29,NA,0.620870477975327,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","FOXP1","rf",214,29,0.7658838790201,0.757748559660233,NA,"oob_r2",-0.0513532019762223,0.0196078431372549,TRUE,0.900437876299945,0.785185185185185,"MilCOVID_Azimuthl2"
"B_intermediate","FOXP1","lm",214,29,NA,0.627260107539528,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","FOXP1","ridge",214,29,NA,0.647878101726357,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","FOXP1","spearman",214,29,NA,0.449336594449773,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","BACH2","rf",214,29,0.689831219361225,0.663931367235135,NA,"oob_r2",-0.0230965977313091,0.0196078431372549,TRUE,0.930366721401204,0.740740740740741,"MilCOVID_Azimuthl2"
"B_intermediate","BACH2","lm",214,29,NA,0.497156515348135,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","BACH2","ridge",214,29,NA,0.526823166168648,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","BACH2","spearman",214,29,NA,0.270105783425991,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ATF5","rf",214,29,0.760290225155782,0.750986726509789,NA,"oob_r2",-0.0600748705727918,0.0196078431372549,TRUE,0.883163656267104,0.874074074074074,"MilCOVID_Azimuthl2"
"B_intermediate","ATF5","lm",214,29,NA,0.717543233252412,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ATF5","ridge",214,29,NA,0.728632815345941,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ATF5","spearman",214,29,NA,0.525680067053924,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ID3","rf",214,29,0.797625248959416,0.774561315333188,NA,"oob_r2",-0.049090672873689,0.0196078431372549,TRUE,0.883327859879584,0.606349206349206,"MilCOVID_Azimuthl2"
"B_intermediate","ID3","lm",214,29,NA,0.718465255482962,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ID3","ridge",214,29,NA,0.736181535775299,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ID3","spearman",214,29,NA,0.479240415235843,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ZNF322","rf",214,29,0.626517330527376,0.616213223040982,NA,"oob_r2",-0.0365991475428172,0.0196078431372549,TRUE,0.842463054187192,0.762962962962963,"MilCOVID_Azimuthl2"
"B_intermediate","ZNF322","lm",214,29,NA,0.506261646387451,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ZNF322","ridge",214,29,NA,0.561049712764301,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ZNF322","spearman",214,29,NA,0.295647966619908,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ITGB2","rf",214,29,0.690722463791773,0.688500078918688,NA,"oob_r2",-0.0476511068361223,0.0196078431372549,TRUE,0.880678708264915,0.626984126984127,"MilCOVID_Azimuthl2"
"B_intermediate","ITGB2","lm",214,29,NA,0.587829357200466,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ITGB2","ridge",214,29,NA,0.629372927634033,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ITGB2","spearman",214,29,NA,0.383139749542744,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ZBTB7A","rf",214,29,0.711712609238252,0.693492966633363,NA,"oob_r2",-0.0633120162809544,0.0196078431372549,TRUE,0.864488232074439,1,"MilCOVID_Azimuthl2"
"B_intermediate","ZBTB7A","lm",214,29,NA,0.425155253386137,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ZBTB7A","ridge",214,29,NA,0.449544567398045,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","ZBTB7A","spearman",214,29,NA,0.100219545849273,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","SMAD3","rf",214,29,0.804758965478722,0.80684827890669,NA,"oob_r2",-0.0415419708281066,0.0196078431372549,TRUE,0.92607553366174,0.82962962962963,"MilCOVID_Azimuthl2"
"B_intermediate","SMAD3","lm",214,29,NA,0.745681496588695,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","SMAD3","ridge",214,29,NA,0.773036711708631,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","SMAD3","spearman",214,29,NA,0.506815714359386,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","KLF10","rf",214,29,0.763960575601505,0.75114699971026,NA,"oob_r2",-0.0237744856622703,0.0196078431372549,TRUE,0.878325123152709,0.816931216931217,"MilCOVID_Azimuthl2"
"B_intermediate","KLF10","lm",214,29,NA,0.660714236002238,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","KLF10","ridge",214,29,NA,0.706269049246021,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
"B_intermediate","KLF10","spearman",214,29,NA,0.45780426389672,NA,"cv_r2",NA,NA,NA,NA,NA,"MilCOVID_Azimuthl2"
