"cluster","tf","method","n_obs","n_pred","oob_r2","cv_r2","lodo_r2","null_metric","null_q95","p_perm","beats_null","imp_stability_spearman","imp_top5_jaccard","dataset"
"Megakaryocyte_MK","ETV2","spearman",242,19,NA,0.139626638976986,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","KLF10","rf",242,19,0.344080850253226,0.282046723843147,NA,"oob_r2",-0.0360950255458058,0.0196078431372549,TRUE,0.838908382066277,0.585185185185185,"sepsis"
"Megakaryocyte_MK","KLF10","lm",242,19,NA,0.262005090721966,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","KLF10","ridge",242,19,NA,0.293399039490524,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","KLF10","spearman",242,19,NA,0.00290359266003937,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TCF12","rf",242,19,0.356760214619414,0.30002364144396,NA,"oob_r2",-0.0157004751708748,0.0196078431372549,TRUE,0.802300194931774,0.638095238095238,"sepsis"
"Megakaryocyte_MK","TCF12","lm",242,19,NA,0.364378511167711,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TCF12","ridge",242,19,NA,0.37111444260138,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TCF12","spearman",242,19,NA,-0.0383473843845257,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","KLF5","rf",242,19,0.369043839187586,0.322370299476735,NA,"oob_r2",-0.0278366383544925,0.0196078431372549,TRUE,0.817933723196881,0.785185185185185,"sepsis"
"Megakaryocyte_MK","KLF5","lm",242,19,NA,0.335199757481025,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","KLF5","ridge",242,19,NA,0.353131216462113,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","KLF5","spearman",242,19,NA,0.0138538986510885,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","E2F5","rf",242,19,0.304204282030672,0.251729826169753,NA,"oob_r2",-0.0382529303787297,0.0196078431372549,TRUE,0.835087719298246,0.595767195767196,"sepsis"
"Megakaryocyte_MK","E2F5","lm",242,19,NA,0.264274944361415,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","E2F5","ridge",242,19,NA,0.294068166897759,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","E2F5","spearman",242,19,NA,-0.032058248752848,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
