"dataset","cluster","tf","method","cv_r2"
"bcg","Alveolar_macrophages","EPAS1","ranger_et",0.88334283938777
"bcg","Alveolar_macrophages","PGR","ranger_et",0.842756024283572
"bcg","Alveolar_macrophages","TCF4","ranger_et",0.84107198195291
"bcg","Alveolar_macrophages","PRDM16","ranger_et",0.841619739793085
"bcg","Alveolar_macrophages","EOMES","ranger_et",0.811816010561566
"bcg","Alveolar_macrophages","SNAI1","ranger_et",0.871678308488662
"bcg","Alveolar_macrophages","TBX4","ranger_et",0.832793196107901
"bcg","Alveolar_macrophages","EHF","ranger_et",0.827816174967489
"bcg","Alveolar_macrophages","MAF","ranger_et",0.863089861601926
"bcg","Alveolar_macrophages","TBX2","ranger_et",0.891370382438291
"bcg","Alveolar_macrophages","TFCP2L1","ranger_et",0.843926371829414
"bcg","Alveolar_macrophages","SOX9","ranger_et",0.846895505050017
"bcg","Alveolar_macrophages","ETV1","ranger_et",0.83994129383362
"bcg","Alveolar_macrophages","RORA","ranger_et",0.833167356273993
"bcg","Alveolar_macrophages","GLIS2","ranger_et",0.743119050498457
"bcg","Alveolar_macrophages","ZFP82","ranger_et",0.812783162025065
"bcg","Alveolar_macrophages","LHX6","ranger_et",0.834260551481822
"bcg","Alveolar_macrophages","STAT4","ranger_et",0.863311986569298
"bcg","Alveolar_macrophages","PPARA","ranger_et",0.812042045790178
"bcg","Alveolar_macrophages","HNF1B","ranger_et",0.827354359718069
"bcg","Alveolar_macrophages","FOXF1","ranger_et",0.807902245274955
"bcg","Alveolar_macrophages","LEF1","ranger_et",0.792734163710593
"bcg","Alveolar_macrophages","ZNF449","ranger_et",0.771538066492311
"bcg","Alveolar_macrophages","POU3F3","ranger_et",0.879420784902467
"bcg","Alveolar_macrophages","NKX2-1","ranger_et",0.839686879975726
"bcg","Alveolar_macrophages","PAX2","ranger_et",0.796721990287315
"bcg","Alveolar_macrophages","PKNOX2","ranger_et",0.838649952666876
"bcg","Alveolar_macrophages","PBX1","ranger_et",0.836184450554434
"bcg","Alveolar_macrophages","FOXP2","ranger_et",0.791286787826733
"bcg","Alveolar_macrophages","NFIB","ranger_et",0.706046021805256
"bcg","Alveolar_macrophages","ZBTB18","ranger_et",0.786211964514921
"bcg","Alveolar_macrophages","DBP","ranger_et",0.80732522244249
"bcg","Alveolar_macrophages","GLI3","ranger_et",0.773933259920315
"bcg","Alveolar_macrophages","FOXO1","ranger_et",0.863062000445864
"bcg","Alveolar_macrophages","TCF7L1","ranger_et",0.780421744712748
"bcg","Alveolar_macrophages","ZBTB16","ranger_et",0.780861088668493
"bcg","Alveolar_macrophages","PRRX1","ranger_et",0.840598202005339
"bcg","Alveolar_macrophages","TCF7","ranger_et",0.761082764038116
"bcg","Alveolar_macrophages","CREM","ranger_et",0.770454188884087
"bcg","Alveolar_macrophages","TEAD1","ranger_et",0.806846005774102
"bcg","Alveolar_macrophages","RBPJ","ranger_et",0.859150370998152
"bcg","Alveolar_macrophages","ETV3","ranger_et",0.816969052620944
"bcg","Alveolar_macrophages","ATF3","ranger_et",0.897441898904598
"bcg","Alveolar_macrophages","FOXC2","ranger_et",0.853321054763934
"bcg","Alveolar_macrophages","IKZF3","ranger_et",0.750115473484352
"bcg","Alveolar_macrophages","RFX3","ranger_et",0.906942270400441
"bcg","Alveolar_macrophages","FOSB","ranger_et",0.902245907662713
"bcg","Alveolar_macrophages","ID2","ranger_et",0.903440319851994
"bcg","Alveolar_macrophages","MAFB","ranger_et",0.916633655141085
"bcg","Alveolar_macrophages","IRX1","ranger_et",0.829299973792786
"bcg","Alveolar_macrophages","INSM1","ranger_et",0.89007219932815
"bcg","Alveolar_macrophages","NR4A2","ranger_et",0.906078642088854
"bcg","Alveolar_macrophages","LHX1","ranger_et",0.876291036552291
"bcg","Alveolar_macrophages","JUNB","ranger_et",0.9028582772196
"bcg","Alveolar_macrophages","IRX2","ranger_et",0.86550909416593
"bcg","Alveolar_macrophages","TP63","ranger_et",0.888330601513862
"bcg","Alveolar_macrophages","MECOM","ranger_et",0.90513607169439
"bcg","Alveolar_macrophages","FOXP1","ranger_et",0.879211305496257
"bcg","Alveolar_macrophages","HOXC5","ranger_et",0.919170866302048
"bcg","Alveolar_macrophages","ID3","ranger_et",0.91727999069558
"bcg","Alveolar_macrophages","ID4","ranger_et",0.930459807357283
"bcg","Alveolar_macrophages","RUNX1","ranger_et",0.925294739431293
"bcg","Alveolar_macrophages","MEIS2","ranger_et",0.869464572064521
"bcg","Alveolar_macrophages","JUN","ranger_et",0.929608911428298
"bcg","Alveolar_macrophages","KLF2","ranger_et",0.925592651120355
"bcg","Alveolar_macrophages","SRF","ranger_et",0.872407158891354
"bcg","Alveolar_macrophages","TCF12","ranger_et",0.910882428469337
"bcg","Alveolar_macrophages","AHR","ranger_et",0.911634781549129
"bcg","Alveolar_macrophages","RARG","ranger_et",0.937401739814944
"bcg","Alveolar_macrophages","SOX2","ranger_et",0.909974750259129
"bcg","Alveolar_macrophages","ATF5","ranger_et",0.8617247075017
"bcg","Alveolar_macrophages","PPARG","ranger_et",0.897608458235812
"bcg","Alveolar_macrophages","HOXB2","ranger_et",0.917865924433314
"bcg","Alveolar_macrophages","KLF12","ranger_et",0.894930999425584
"bcg","Alveolar_macrophages","BRF2","ranger_et",0.911447751014718
"bcg","Alveolar_macrophages","SOX17","ranger_et",0.878432199767849
"bcg","Alveolar_macrophages","JUND","ranger_et",0.910911442415238
"bcg","Alveolar_macrophages","BACH2","ranger_et",0.909237809846867
"bcg","Alveolar_macrophages","TCF7L2","ranger_et",0.941783350367857
"bcg","Alveolar_macrophages","SPIC","ranger_et",0.943516852690995
"bcg","Alveolar_macrophages","NFATC4","ranger_et",0.910563548326412
"bcg","Alveolar_macrophages","GLIS3","ranger_et",0.898514985210303
"bcg","Alveolar_macrophages","FOXS1","ranger_et",0.871956003207412
"bcg","Alveolar_macrophages","TEAD2","ranger_et",0.891414003034481
"bcg","Alveolar_macrophages","HSF4","ranger_et",0.899193974758652
"bcg","Alveolar_macrophages","MEF2C","ranger_et",0.934839173659697
"bcg","Alveolar_macrophages","REL","ranger_et",0.918703243588746
"bcg","Alveolar_macrophages","EBF1","ranger_et",0.91980529991523
"bcg","Alveolar_macrophages","NR2F2","ranger_et",0.907235306858123
"bcg","Alveolar_macrophages","HIC1","ranger_et",0.902311284177145
"bcg","Alveolar_macrophages","FOS","ranger_et",0.899241242973532
"bcg","Alveolar_macrophages","ZEB1","ranger_et",0.889113019537005
"bcg","Alveolar_macrophages","BCL11A","ranger_et",0.931760937021973
"bcg","Alveolar_macrophages","CEBPB","ranger_et",0.933734312394681
"bcg","Alveolar_macrophages","BCL11B","ranger_et",0.909099768017666
"bcg","Alveolar_macrophages","EGR1","ranger_et",0.879168822379811
"bcg","Alveolar_macrophages","HEY1","ranger_et",0.917045780133222
"bcg","Alveolar_macrophages","GATA3","ranger_et",0.927659853750938
"bcg","Alveolar_macrophages","NFKB1","ranger_et",0.944748499173079
"bcg","Alveolar_macrophages","ETV5","xgboost",0.924652171437241
"bcg","Alveolar_macrophages","TFAP2A","xgboost",0.927491057296951
"bcg","Alveolar_macrophages","FOXA1","xgboost",0.895740615282325
"bcg","Alveolar_macrophages","TAL1","xgboost",0.928248328754639
"bcg","Alveolar_macrophages","ELF5","xgboost",0.9222515042393
"bcg","Alveolar_macrophages","EGR4","xgboost",0.93808143125444
"bcg","Alveolar_macrophages","GATA2","xgboost",0.89121513373265
"bcg","Alveolar_macrophages","NPAS2","xgboost",0.892000225700082
"bcg","Alveolar_macrophages","ZNF423","xgboost",0.912447627275884
"bcg","Alveolar_macrophages","KLF5","xgboost",0.89806891312613
"bcg","Alveolar_macrophages","TFAP2C","xgboost",0.905379195776104
"bcg","Alveolar_macrophages","ETV6","xgboost",0.892699148188709
"bcg","Alveolar_macrophages","TFCP2","xgboost",0.927259245444993
"bcg","Alveolar_macrophages","IRF8","xgboost",0.915162947123372
"bcg","Alveolar_macrophages","EGR3","xgboost",0.922329135210972
"bcg","Alveolar_macrophages","IKZF2","xgboost",0.901774215360929
"bcg","Alveolar_macrophages","FOXD2","xgboost",0.891213301974481
"bcg","Alveolar_macrophages","HEYL","xgboost",0.901963525580662
"bcg","Alveolar_macrophages","TWIST2","xgboost",0.863371291565428
"bcg","Alveolar_macrophages","HIVEP2","xgboost",0.924477593481647
"bcg","Alveolar_macrophages","NR4A1","xgboost",0.905738892121376
"bcg","Alveolar_macrophages","ZFP57","xgboost",0.910541668126621
"bcg","Alveolar_macrophages","SREBF1","xgboost",0.931437769172142
"bcg","Alveolar_macrophages","STAT5A","xgboost",0.89402278702127
"bcg","Alveolar_macrophages","ZFP3","xgboost",0.900158750347103
"bcg","Alveolar_macrophages","ZNF394","xgboost",0.888473683134797
"bcg","Alveolar_macrophages","HES1","xgboost",0.880109833360836
"bcg","Alveolar_macrophages","AR","xgboost",0.90070492884015
"bcg","Alveolar_macrophages","GLI2","xgboost",0.897979790899091
"bcg","Alveolar_macrophages","NR4A3","xgboost",0.921488130996357
"bcg","Alveolar_macrophages","ETS1","xgboost",0.935333307659287
"bcg","Alveolar_macrophages","ELF3","xgboost",0.88909887782471
"bcg","Alveolar_macrophages","RORC","xgboost",0.88427934812338
"bcg","Alveolar_macrophages","WT1","xgboost",0.872902107279507
"bcg","Alveolar_macrophages","FOXA2","xgboost",0.893308163777601
"bcg","Alveolar_macrophages","NKX6-1","xgboost",0.908106539496136
"bcg","Alveolar_macrophages","SPIB","xgboost",0.914783039877802
"bcg","Alveolar_macrophages","MYB","xgboost",0.885272160200952
"bcg","Alveolar_macrophages","EPAS1","xgboost",0.924579708348464
"bcg","Alveolar_macrophages","PGR","xgboost",0.859805409275936
"bcg","Alveolar_macrophages","TCF4","xgboost",0.873338300377169
"bcg","Alveolar_macrophages","PRDM16","xgboost",0.907065862383252
"bcg","Alveolar_macrophages","EOMES","xgboost",0.844530284293247
"bcg","Alveolar_macrophages","SNAI1","xgboost",0.888586829389974
"bcg","Alveolar_macrophages","TBX4","xgboost",0.884535756298238
"bcg","Alveolar_macrophages","EHF","xgboost",0.876227883542211
"bcg","Alveolar_macrophages","MAF","xgboost",0.8896009543415
"bcg","Alveolar_macrophages","TBX2","xgboost",0.908114748174024
"bcg","Alveolar_macrophages","TFCP2L1","xgboost",0.878245417984513
"bcg","Alveolar_macrophages","SOX9","xgboost",0.88708110479529
"bcg","Alveolar_macrophages","ETV1","xgboost",0.853074064268302
"bcg","Alveolar_macrophages","RORA","xgboost",0.862317835363459
"bcg","Alveolar_macrophages","GLIS2","xgboost",0.796457826309059
"bcg","Alveolar_macrophages","ZFP82","xgboost",0.844429183145274
"bcg","Alveolar_macrophages","LHX6","xgboost",0.876221532798433
"bcg","Alveolar_macrophages","STAT4","xgboost",0.89335384452742
"bcg","Alveolar_macrophages","PPARA","xgboost",0.85095999475322
"bcg","Alveolar_macrophages","HNF1B","xgboost",0.864612919237452
"bcg","Alveolar_macrophages","FOXF1","xgboost",0.810771625642214
"bcg","Alveolar_macrophages","LEF1","xgboost",0.83424934823833
"bcg","Alveolar_macrophages","ZNF449","xgboost",0.815284227157885
"bcg","Alveolar_macrophages","POU3F3","xgboost",0.901399538858651
"bcg","Alveolar_macrophages","NKX2-1","xgboost",0.840278880069579
"bcg","Alveolar_macrophages","PAX2","xgboost",0.827652362028893
"bcg","Alveolar_macrophages","PKNOX2","xgboost",0.862407032486235
"bcg","Alveolar_macrophages","PBX1","xgboost",0.866248997624379
"bcg","Alveolar_macrophages","FOXP2","xgboost",0.818371328456397
"bcg","Alveolar_macrophages","NFIB","xgboost",0.769938807059084
"bcg","Alveolar_macrophages","ZBTB18","xgboost",0.806889188338987
"bcg","Alveolar_macrophages","DBP","xgboost",0.842768068108915
"bcg","Alveolar_macrophages","GLI3","xgboost",0.819894287695611
"bcg","Alveolar_macrophages","FOXO1","xgboost",0.89517825648341
"bcg","Alveolar_macrophages","TCF7L1","xgboost",0.82454133441159
"bcg","Alveolar_macrophages","ZBTB16","xgboost",0.796853070036856
"bcg","Alveolar_macrophages","PRRX1","xgboost",0.883480693941344
"bcg","Alveolar_macrophages","TCF7","xgboost",0.784854501373612
"bcg","Alveolar_macrophages","CREM","xgboost",0.804144386493269
"bcg","Alveolar_macrophages","TEAD1","xgboost",0.855040711422557
"bcg","Alveolar_macrophages","RBPJ","xgboost",0.893536340679543
"bcg","Alveolar_macrophages","ETV3","xgboost",0.814979218807705
"bcg","Alveolar_macrophages","ATF3","xgboost",0.931187944619065
"bcg","Alveolar_macrophages","FOXC2","xgboost",0.879295730766774
"bcg","Alveolar_macrophages","IKZF3","xgboost",0.797895257325632
"bcg","Alveolar_macrophages","RFX3","xgboost",0.938587127941469
"bcg","Alveolar_macrophages","FOSB","xgboost",0.936412769795998
"bcg","Alveolar_macrophages","ID2","xgboost",0.93923258895023
"bcg","Alveolar_macrophages","MAFB","xgboost",0.938317698723959
"bcg","Alveolar_macrophages","IRX1","xgboost",0.857799128453982
"bcg","Alveolar_macrophages","INSM1","xgboost",0.914803436584172
"bcg","Alveolar_macrophages","NR4A2","xgboost",0.925378530488644
"bcg","Alveolar_macrophages","LHX1","xgboost",0.895063565313337
"bcg","Alveolar_macrophages","JUNB","xgboost",0.934279905361727
"bcg","Alveolar_macrophages","IRX2","xgboost",0.88478358194095
"bcg","Alveolar_macrophages","TP63","xgboost",0.898738930091799
"bcg","Alveolar_macrophages","MECOM","xgboost",0.921358428077586
"bcg","Alveolar_macrophages","FOXP1","xgboost",0.890589928369808
"bcg","Alveolar_macrophages","HOXC5","xgboost",0.94177511190623
"bcg","Alveolar_macrophages","ID3","xgboost",0.938622557474985
"bcg","Alveolar_macrophages","ID4","xgboost",0.941220132836083
"bcg","Alveolar_macrophages","RUNX1","xgboost",0.946449792185851
"bcg","Alveolar_macrophages","MEIS2","xgboost",0.892947682305331
"bcg","Alveolar_macrophages","JUN","xgboost",0.953142174964619
"bcg","Alveolar_macrophages","KLF2","xgboost",0.9483119092602
"bcg","Alveolar_macrophages","SRF","xgboost",0.920479341424216
"bcg","Alveolar_macrophages","TCF12","xgboost",0.950212491089019
"bcg","Alveolar_macrophages","AHR","xgboost",0.923217246722249
"bcg","Alveolar_macrophages","RARG","xgboost",0.951176137681582
"bcg","Alveolar_macrophages","SOX2","xgboost",0.926553442392218
"bcg","Alveolar_macrophages","ATF5","xgboost",0.89322193943689
"bcg","Alveolar_macrophages","PPARG","xgboost",0.916406794081637
"bcg","Alveolar_macrophages","HOXB2","xgboost",0.935892583482685
"bcg","Alveolar_macrophages","KLF12","xgboost",0.930305325390015
"bcg","Alveolar_macrophages","BRF2","xgboost",0.917338455710914
"bcg","Alveolar_macrophages","SOX17","xgboost",0.890839621956477
"bcg","Alveolar_macrophages","JUND","xgboost",0.932525825195391
"bcg","Alveolar_macrophages","BACH2","xgboost",0.925330499679239
"bcg","Alveolar_macrophages","TCF7L2","xgboost",0.962760640201453
"bcg","Alveolar_macrophages","SPIC","xgboost",0.95282672810866
"bcg","Alveolar_macrophages","NFATC4","xgboost",0.92933360981661
"bcg","Alveolar_macrophages","GLIS3","xgboost",0.924314913785604
"bcg","Alveolar_macrophages","FOXS1","xgboost",0.909392184639993
"bcg","Alveolar_macrophages","TEAD2","xgboost",0.914762185752293
"bcg","Alveolar_macrophages","HSF4","xgboost",0.916289678072788
"bcg","Alveolar_macrophages","MEF2C","xgboost",0.94954467139008
"bcg","Alveolar_macrophages","REL","xgboost",0.942643514713099
"bcg","Alveolar_macrophages","EBF1","xgboost",0.941243193277342
"bcg","Alveolar_macrophages","NR2F2","xgboost",0.922859461084458
"bcg","Alveolar_macrophages","HIC1","xgboost",0.926223345258351
"bcg","Alveolar_macrophages","FOS","xgboost",0.930523739191563
"bcg","Alveolar_macrophages","ZEB1","xgboost",0.929938322604568
"bcg","Alveolar_macrophages","BCL11A","xgboost",0.946597718832418
"bcg","Alveolar_macrophages","CEBPB","xgboost",0.94893814052112
"bcg","Alveolar_macrophages","BCL11B","xgboost",0.920681280607585
"bcg","Alveolar_macrophages","EGR1","xgboost",0.910986127196762
"bcg","Alveolar_macrophages","HEY1","xgboost",0.943196303524315
"bcg","Alveolar_macrophages","GATA3","xgboost",0.939664124413057
"bcg","Alveolar_macrophages","NFKB1","xgboost",0.958241540923657
"bcg","Alveolar_macrophages","ETV5","mars",0.85479559491601
"bcg","Alveolar_macrophages","TFAP2A","mars",0.904288434467619
"bcg","Alveolar_macrophages","FOXA1","mars",0.80501542381589
"bcg","Alveolar_macrophages","TAL1","mars",0.894948685916474
"bcg","Alveolar_macrophages","ELF5","mars",0.884340435016886
"bcg","Alveolar_macrophages","EGR4","mars",0.91739359705431
"bcg","Alveolar_macrophages","GATA2","mars",0.834744072777735
"bcg","Alveolar_macrophages","NPAS2","mars",-5.11119934710751
"bcg","Alveolar_macrophages","ZNF423","mars",0.829873057908949
"bcg","Alveolar_macrophages","KLF5","mars",0.834804776327533
"bcg","Alveolar_macrophages","TFAP2C","mars",0.853405326732051
"bcg","Alveolar_macrophages","ETV6","mars",0.83276117390671
"bcg","Alveolar_macrophages","TFCP2","mars",0.9113634652867
"bcg","Alveolar_macrophages","IRF8","mars",0.890202309133665
"bcg","Alveolar_macrophages","EGR3","mars",0.888939724626195
"bcg","Alveolar_macrophages","IKZF2","mars",0.862853207512168
"bcg","Alveolar_macrophages","FOXD2","mars",0.798409870875292
"bcg","Alveolar_macrophages","HEYL","mars",0.872558045052453
"bcg","Alveolar_macrophages","TWIST2","mars",0.778995608203637
"bcg","Alveolar_macrophages","HIVEP2","mars",0.912781406137293
"bcg","Alveolar_macrophages","NR4A1","mars",0.867187596984178
"bcg","Alveolar_macrophages","ZFP57","mars",0.878501221507906
"bcg","Alveolar_macrophages","SREBF1","mars",0.904310727904155
"bcg","Alveolar_macrophages","STAT5A","mars",0.821481062772292
"bcg","Alveolar_macrophages","ZFP3","mars",0.862873260566523
"bcg","Alveolar_macrophages","ZNF394","mars",0.843469893785066
"bcg","Alveolar_macrophages","HES1","mars",0.799866640151227
"bcg","Alveolar_macrophages","AR","mars",0.835923605957453
"bcg","Alveolar_macrophages","GLI2","mars",0.842773257699474
"bcg","Alveolar_macrophages","NR4A3","mars",0.901474200667874
"bcg","Alveolar_macrophages","ETS1","mars",0.914999402016231
"bcg","Alveolar_macrophages","ELF3","mars",0.822058050469221
"bcg","Alveolar_macrophages","RORC","mars",0.830837415170959
"bcg","Alveolar_macrophages","WT1","mars",0.717165381334595
"bcg","Alveolar_macrophages","FOXA2","mars",0.842022685893092
"bcg","Alveolar_macrophages","NKX6-1","mars",0.890470335737267
"bcg","Alveolar_macrophages","SPIB","mars",0.881092022543999
"bcg","Alveolar_macrophages","MYB","mars",0.82423587654463
"bcg","Alveolar_macrophages","EPAS1","mars",0.896331291907631
"bcg","Alveolar_macrophages","PGR","mars",0.77275076003335
"bcg","Alveolar_macrophages","TCF4","mars",0.804819077095185
"bcg","Alveolar_macrophages","PRDM16","mars",0.808835301667285
"bcg","Alveolar_macrophages","EOMES","mars",0.777757991284816
"bcg","Alveolar_macrophages","SNAI1","mars",0.830720267769667
"bcg","Alveolar_macrophages","TBX4","mars",0.793773917574005
"bcg","Alveolar_macrophages","EHF","mars",0.761354123709846
"bcg","Alveolar_macrophages","MAF","mars",0.805893526884116
"bcg","Alveolar_macrophages","TBX2","mars",0.869200959662226
"bcg","Alveolar_macrophages","TFCP2L1","mars",0.776574854002874
"bcg","Alveolar_macrophages","SOX9","mars",0.811259928659366
"bcg","Alveolar_macrophages","ETV1","mars",0.755495855569164
"bcg","Alveolar_macrophages","RORA","mars",0.807063115048642
"bcg","Alveolar_macrophages","GLIS2","mars",0.639512537430082
"bcg","Alveolar_macrophages","ZFP82","mars",0.767054395011362
"bcg","Alveolar_macrophages","LHX6","mars",0.807616183813534
"bcg","Alveolar_macrophages","STAT4","mars",0.852149433933134
"bcg","Alveolar_macrophages","PPARA","mars",0.747522059583851
"bcg","Alveolar_macrophages","HNF1B","mars",0.777530770811687
"bcg","Alveolar_macrophages","FOXF1","mars",0.718314370385313
"bcg","Alveolar_macrophages","LEF1","mars",0.747820915644912
"bcg","Alveolar_macrophages","ZNF449","mars",0.736600674982907
"bcg","Alveolar_macrophages","POU3F3","mars",0.850124894646348
"bcg","Alveolar_macrophages","NKX2-1","mars",0.786784178536495
"bcg","Alveolar_macrophages","PAX2","mars",0.734303607471211
"bcg","Alveolar_macrophages","PKNOX2","mars",0.787883838747823
"bcg","Alveolar_macrophages","PBX1","mars",0.806353547309152
"bcg","Alveolar_macrophages","FOXP2","mars",0.694009702736206
"bcg","Alveolar_macrophages","NFIB","mars",0.731985506175999
"bcg","Alveolar_macrophages","ZBTB18","mars",0.733473635081019
"bcg","Alveolar_macrophages","DBP","mars",0.716473391114205
"bcg","Alveolar_macrophages","GLI3","mars",0.746734129790857
"bcg","Alveolar_macrophages","FOXO1","mars",0.829695769944526
"bcg","Alveolar_macrophages","TCF7L1","mars",0.668580005955723
"bcg","Alveolar_macrophages","ZBTB16","mars",0.719268701997311
"bcg","Alveolar_macrophages","PRRX1","mars",0.831189207962847
"bcg","Alveolar_macrophages","TCF7","mars",0.707082797497183
"bcg","Alveolar_macrophages","CREM","mars",0.741683099804446
"bcg","Alveolar_macrophages","TEAD1","mars",0.749258617700623
"bcg","Alveolar_macrophages","RBPJ","mars",0.881410724020716
"bcg","Alveolar_macrophages","ETV3","mars",0.761561007089525
"bcg","Alveolar_macrophages","ATF3","mars",0.925626548515446
"bcg","Alveolar_macrophages","FOXC2","mars",0.796328682858646
"bcg","Alveolar_macrophages","IKZF3","mars",0.606783599239608
"bcg","Alveolar_macrophages","RFX3","mars",0.923848979788383
"bcg","Alveolar_macrophages","FOSB","mars",0.930208451247585
"bcg","Alveolar_macrophages","ID2","mars",0.88276226261632
"bcg","Alveolar_macrophages","MAFB","mars",0.93685844972603
"bcg","Alveolar_macrophages","IRX1","mars",0.792390321004762
"bcg","Alveolar_macrophages","INSM1","mars",0.85898245471013
"bcg","Alveolar_macrophages","NR4A2","mars",0.854932386287142
"bcg","Alveolar_macrophages","LHX1","mars",0.846551893480607
"bcg","Alveolar_macrophages","JUNB","mars",0.921256231181273
"bcg","Alveolar_macrophages","IRX2","mars",0.79093059930331
"bcg","Alveolar_macrophages","TP63","mars",0.862819562742775
"bcg","Alveolar_macrophages","MECOM","mars",0.893442345308439
"bcg","Alveolar_macrophages","FOXP1","mars",0.837988699210333
"bcg","Alveolar_macrophages","HOXC5","mars",0.915073681893231
"bcg","Alveolar_macrophages","ID3","mars",0.910570172393935
"bcg","Alveolar_macrophages","ID4","mars",0.900921684012236
"bcg","Alveolar_macrophages","RUNX1","mars",0.928582105257118
"bcg","Alveolar_macrophages","MEIS2","mars",0.869633629730045
"bcg","Alveolar_macrophages","JUN","mars",0.937434585216393
"bcg","Alveolar_macrophages","KLF2","mars",0.941816220606862
"bcg","Alveolar_macrophages","SRF","mars",0.88026697996875
"bcg","Alveolar_macrophages","TCF12","mars",0.945321702852121
"bcg","Alveolar_macrophages","AHR","mars",0.850691464280571
"bcg","Alveolar_macrophages","RARG","mars",0.939774881774608
"bcg","Alveolar_macrophages","SOX2","mars",0.892029516128539
"bcg","Alveolar_macrophages","ATF5","mars",0.81831596970174
"bcg","Alveolar_macrophages","PPARG","mars",0.867705898860077
"bcg","Alveolar_macrophages","HOXB2","mars",0.910487516307819
"bcg","Alveolar_macrophages","KLF12","mars",0.908509144809782
"bcg","Alveolar_macrophages","BRF2","mars",0.881094239735191
"bcg","Alveolar_macrophages","SOX17","mars",0.841548460624613
"bcg","Alveolar_macrophages","JUND","mars",0.903148325147102
"bcg","Alveolar_macrophages","BACH2","mars",0.897441722579747
"bcg","Alveolar_macrophages","TCF7L2","mars",0.961659024003055
"bcg","Alveolar_macrophages","SPIC","mars",0.935167580102282
"bcg","Alveolar_macrophages","NFATC4","mars",0.91006968506346
"bcg","Alveolar_macrophages","GLIS3","mars",0.912514193777225
"bcg","Alveolar_macrophages","FOXS1","mars",0.829511152854475
"bcg","Alveolar_macrophages","TEAD2","mars",0.89475225906599
"bcg","Alveolar_macrophages","HSF4","mars",0.883198930233298
"bcg","Alveolar_macrophages","MEF2C","mars",0.934251321276893
"bcg","Alveolar_macrophages","REL","mars",0.923151594579765
"bcg","Alveolar_macrophages","EBF1","mars",0.925607028652206
"bcg","Alveolar_macrophages","NR2F2","mars",0.896204048966595
"bcg","Alveolar_macrophages","HIC1","mars",0.889320022289505
"bcg","Alveolar_macrophages","FOS","mars",0.920677890607401
"bcg","Alveolar_macrophages","ZEB1","mars",0.893267435583226
"bcg","Alveolar_macrophages","BCL11A","mars",0.92814764522064
"bcg","Alveolar_macrophages","CEBPB","mars",0.927890902643262
"bcg","Alveolar_macrophages","BCL11B","mars",0.871987599054319
"bcg","Alveolar_macrophages","EGR1","mars",0.889176970357035
"bcg","Alveolar_macrophages","HEY1","mars",0.925958889216629
"bcg","Alveolar_macrophages","GATA3","mars",0.913016701268172
"bcg","Alveolar_macrophages","NFKB1","mars",0.948364327056241
"bcg","Alveolar_macrophages","ETV5","svm_rbf",0.891252796294088
"bcg","Alveolar_macrophages","TFAP2A","svm_rbf",0.915084444976981
"bcg","Alveolar_macrophages","FOXA1","svm_rbf",0.872732163219386
"bcg","Alveolar_macrophages","TAL1","svm_rbf",0.92866989191199
"bcg","Alveolar_macrophages","ELF5","svm_rbf",0.895372530211586
"bcg","Alveolar_macrophages","EGR4","svm_rbf",0.922419969106896
"bcg","Alveolar_macrophages","GATA2","svm_rbf",0.890494832062989
"bcg","Alveolar_macrophages","NPAS2","svm_rbf",0.87182339837804
"bcg","Alveolar_macrophages","ZNF423","svm_rbf",0.887833971790449
"bcg","Alveolar_macrophages","KLF5","svm_rbf",0.868782342754959
"bcg","Alveolar_macrophages","TFAP2C","svm_rbf",0.891752332868551
"bcg","Alveolar_macrophages","ETV6","svm_rbf",0.892061608498926
"bcg","Alveolar_macrophages","TFCP2","svm_rbf",0.914211850557668
"bcg","Alveolar_macrophages","IRF8","svm_rbf",0.906203368410221
"bcg","Alveolar_macrophages","EGR3","svm_rbf",0.918130339315621
"bcg","Alveolar_macrophages","IKZF2","svm_rbf",0.899161392343451
"bcg","Alveolar_macrophages","FOXD2","svm_rbf",0.87556036921462
"bcg","Alveolar_macrophages","HEYL","svm_rbf",0.903027768506173
"bcg","Alveolar_macrophages","TWIST2","svm_rbf",0.868418479700098
"bcg","Alveolar_macrophages","HIVEP2","svm_rbf",0.914694615773825
"bcg","Alveolar_macrophages","NR4A1","svm_rbf",0.897785717157663
"bcg","Alveolar_macrophages","ZFP57","svm_rbf",0.910195263808957
"bcg","Alveolar_macrophages","SREBF1","svm_rbf",0.915260861470909
"bcg","Alveolar_macrophages","STAT5A","svm_rbf",0.896685764126618
"bcg","Alveolar_macrophages","ZFP3","svm_rbf",0.895282378388667
"bcg","Alveolar_macrophages","ZNF394","svm_rbf",0.883132957903525
"bcg","Alveolar_macrophages","HES1","svm_rbf",0.883650492193005
"bcg","Alveolar_macrophages","AR","svm_rbf",0.869435466141521
"bcg","Alveolar_macrophages","GLI2","svm_rbf",0.870287264867816
"bcg","Alveolar_macrophages","NR4A3","svm_rbf",0.903814133335718
"bcg","Alveolar_macrophages","ETS1","svm_rbf",0.915165871054635
"bcg","Alveolar_macrophages","ELF3","svm_rbf",0.869997083361389
"bcg","Alveolar_macrophages","RORC","svm_rbf",0.891859222993355
"bcg","Alveolar_macrophages","WT1","svm_rbf",0.849867808338987
"bcg","Alveolar_macrophages","FOXA2","svm_rbf",0.863635315518457
"bcg","Alveolar_macrophages","NKX6-1","svm_rbf",0.907351816237413
