"dataset","cluster","tf","method","cv_r2"
"cz_influenza","natural_killer_cell","RORA","ranger_et",0.729410927992819
"cz_influenza","natural_killer_cell","TFDP2","ranger_et",0.679914492849402
"cz_influenza","natural_killer_cell","ITGB2","ranger_et",0.692130415497493
"cz_influenza","natural_killer_cell","FOSL2","ranger_et",0.758170315735427
"cz_influenza","natural_killer_cell","SMAD3","ranger_et",0.735696477070284
"cz_influenza","natural_killer_cell","POU5F1","ranger_et",0.757522839459263
"cz_influenza","natural_killer_cell","GATA3","ranger_et",0.717321375417255
"cz_influenza","natural_killer_cell","SPI1","ranger_et",0.825791856738437
"cz_influenza","natural_killer_cell","POU3F1","ranger_et",0.719402730020442
"cz_influenza","natural_killer_cell","CUX1","ranger_et",0.783407300009819
"cz_influenza","natural_killer_cell","RREB1","ranger_et",0.707176074769
"cz_influenza","natural_killer_cell","ESR2","ranger_et",0.793673232284517
"cz_influenza","natural_killer_cell","MAFF","ranger_et",0.760076729372283
"cz_influenza","natural_killer_cell","BDP1","ranger_et",0.767410240957087
"cz_influenza","natural_killer_cell","MYBL1","ranger_et",0.734162588481262
"cz_influenza","natural_killer_cell","NFE2L2","ranger_et",0.74107724944163
"cz_influenza","natural_killer_cell","ZBTB7A","ranger_et",0.802113788992936
"cz_influenza","natural_killer_cell","NFE2","ranger_et",0.82718150430687
"cz_influenza","natural_killer_cell","SMAD1","ranger_et",0.678168929215941
"cz_influenza","natural_killer_cell","PBX3","ranger_et",0.776001946116841
"cz_influenza","natural_killer_cell","MAF","ranger_et",0.821206361748189
"cz_influenza","natural_killer_cell","IRF9","ranger_et",0.82940224505429
"cz_influenza","natural_killer_cell","IRF4","ranger_et",0.807782285199477
"cz_influenza","natural_killer_cell","SPIB","ranger_et",0.733087678778601
"cz_influenza","natural_killer_cell","BCL3","ranger_et",0.771069548969938
"cz_influenza","natural_killer_cell","PAX9","ranger_et",0.743922749416515
"cz_influenza","natural_killer_cell","BATF3","ranger_et",0.760638651888397
"cz_influenza","natural_killer_cell","EGR2","ranger_et",0.746779566817012
"cz_influenza","natural_killer_cell","FOXP3","ranger_et",0.617622324315545
"cz_influenza","natural_killer_cell","IRF1","ranger_et",0.77929051498888
"cz_influenza","natural_killer_cell","MBTPS2","ranger_et",0.676941262220863
"cz_influenza","natural_killer_cell","ZBTB33","ranger_et",0.745085745832123
"cz_influenza","natural_killer_cell","AHR","ranger_et",0.773888681862427
"cz_influenza","natural_killer_cell","TP53","ranger_et",0.730937677121433
"cz_influenza","natural_killer_cell","MLXIP","ranger_et",0.726758672300236
"cz_influenza","natural_killer_cell","PURA","ranger_et",0.741044579409082
"cz_influenza","natural_killer_cell","TAL1","ranger_et",0.764285551418308
"cz_influenza","natural_killer_cell","NR4A1","ranger_et",0.686698883065433
"cz_influenza","natural_killer_cell","JUNB","ranger_et",0.784296181972846
"cz_influenza","natural_killer_cell","FOXC1","ranger_et",0.746278953483347
"cz_influenza","natural_killer_cell","ZEB1","ranger_et",0.696161226886233
"cz_influenza","natural_killer_cell","NFKB1","ranger_et",0.769432149827283
"cz_influenza","natural_killer_cell","CREB1","ranger_et",0.751047577775737
"cz_influenza","natural_killer_cell","STAT2","ranger_et",0.840666713786394
"cz_influenza","natural_killer_cell","KLF6","ranger_et",0.717218432830769
"cz_influenza","natural_killer_cell","NR4A2","ranger_et",0.744399759620253
"cz_influenza","natural_killer_cell","XBP1","ranger_et",0.726463467696845
"cz_influenza","natural_killer_cell","E2F1","ranger_et",0.691383689110593
"cz_influenza","natural_killer_cell","KLF12","ranger_et",0.783418241866143
"cz_influenza","natural_killer_cell","NFATC3","ranger_et",0.783084132339406
"cz_influenza","natural_killer_cell","BCLAF1","ranger_et",0.730746015450524
"cz_influenza","natural_killer_cell","ZBTB1","ranger_et",0.738812022627612
"cz_influenza","natural_killer_cell","EBF3","ranger_et",0.77906897587777
"cz_influenza","natural_killer_cell","IRF8","ranger_et",0.767657134890918
"cz_influenza","natural_killer_cell","BCL11B","ranger_et",0.727290122308558
"cz_influenza","natural_killer_cell","STAT1","ranger_et",0.843444458626701
"cz_influenza","natural_killer_cell","KLF13","ranger_et",0.702836109017566
"cz_influenza","natural_killer_cell","KLF16","ranger_et",0.723622663371323
"cz_influenza","natural_killer_cell","HDAC2","ranger_et",0.677986223764961
"cz_influenza","natural_killer_cell","PRDM1","ranger_et",0.75419635039088
"cz_influenza","natural_killer_cell","PLAG1","ranger_et",0.767135484638714
"cz_influenza","natural_killer_cell","HIC1","ranger_et",0.724839062093285
"cz_influenza","natural_killer_cell","LYL1","ranger_et",0.800438521965737
"cz_influenza","natural_killer_cell","FOSB","ranger_et",0.76560677673115
"cz_influenza","natural_killer_cell","ETS1","ranger_et",0.785545450651962
"cz_influenza","natural_killer_cell","KLF10","ranger_et",0.714377518045064
"cz_influenza","natural_killer_cell","MXI1","ranger_et",0.734013172902686
"cz_influenza","natural_killer_cell","ATF3","ranger_et",0.73410728458004
"cz_influenza","natural_killer_cell","KLF11","ranger_et",0.727375322439418
"cz_influenza","natural_killer_cell","BHLHE40","ranger_et",0.749766864021731
"cz_influenza","natural_killer_cell","REL","ranger_et",0.81557085854066
"cz_influenza","natural_killer_cell","FOSL1","ranger_et",0.81057709410411
"cz_influenza","natural_killer_cell","POU2F2","ranger_et",0.782541038418786
"cz_influenza","natural_killer_cell","KLF2","ranger_et",0.744056979803313
"cz_influenza","natural_killer_cell","JUND","xgboost",0.809592422467167
"cz_influenza","natural_killer_cell","EGR1","xgboost",0.837317764381212
"cz_influenza","natural_killer_cell","RUNX3","xgboost",0.784320898544801
"cz_influenza","natural_killer_cell","TCF4","xgboost",0.76075918965648
"cz_influenza","natural_killer_cell","TCF7L2","xgboost",0.76029131873567
"cz_influenza","natural_killer_cell","HEY2","xgboost",0.755952568476583
"cz_influenza","natural_killer_cell","NFKB2","xgboost",0.802172557561188
"cz_influenza","natural_killer_cell","TCF7","xgboost",0.701745265902693
"cz_influenza","natural_killer_cell","ELF3","xgboost",0.736684853953609
"cz_influenza","natural_killer_cell","ZNF331","xgboost",0.783626478307479
"cz_influenza","natural_killer_cell","NR4A3","xgboost",0.706847280023257
"cz_influenza","natural_killer_cell","ID2","xgboost",0.732279349175179
"cz_influenza","natural_killer_cell","NFIC","xgboost",0.671632370710734
"cz_influenza","natural_killer_cell","JUN","xgboost",0.793887369360093
"cz_influenza","natural_killer_cell","TFCP2","xgboost",0.73607970707792
"cz_influenza","natural_killer_cell","BCL6","xgboost",0.821492584334812
"cz_influenza","natural_killer_cell","ZBTB14","xgboost",0.681424578457241
"cz_influenza","natural_killer_cell","NFATC2","xgboost",0.641420154667986
"cz_influenza","natural_killer_cell","CEBPD","xgboost",0.537921343444003
"cz_influenza","natural_killer_cell","CREM","xgboost",0.747855475294654
"cz_influenza","natural_killer_cell","FOS","xgboost",0.781930056446528
"cz_influenza","natural_killer_cell","IKZF2","xgboost",0.719936993898552
"cz_influenza","natural_killer_cell","FOXP4","xgboost",0.724638105090038
"cz_influenza","natural_killer_cell","TAF1","xgboost",0.589435302269938
"cz_influenza","natural_killer_cell","RELB","xgboost",0.706538222776185
"cz_influenza","natural_killer_cell","TFEC","xgboost",0.708590595955157
"cz_influenza","natural_killer_cell","ZNF683","xgboost",0.809624051812831
"cz_influenza","natural_killer_cell","ASCL2","xgboost",0.716892197597763
"cz_influenza","natural_killer_cell","CEBPB","xgboost",0.703202537638633
"cz_influenza","natural_killer_cell","EOMES","xgboost",0.671396921297333
"cz_influenza","natural_killer_cell","PPARA","xgboost",0.798667589440028
"cz_influenza","natural_killer_cell","MGA","xgboost",0.778598459103215
"cz_influenza","natural_killer_cell","ZNF281","xgboost",0.789429202585128
"cz_influenza","natural_killer_cell","HESX1","xgboost",0.720617322858626
"cz_influenza","natural_killer_cell","FOXP1","xgboost",0.799351518947399
"cz_influenza","natural_killer_cell","KLF3","xgboost",0.810869456855291
"cz_influenza","natural_killer_cell","SIX5","xgboost",0.700488666578638
"cz_influenza","natural_killer_cell","NFIX","xgboost",0.686171520277157
"cz_influenza","natural_killer_cell","E2F6","xgboost",0.809562198283551
"cz_influenza","natural_killer_cell","IKZF1","xgboost",0.7123377995176
"cz_influenza","natural_killer_cell","RFX2","xgboost",0.780483688043299
"cz_influenza","natural_killer_cell","NFIA","xgboost",0.77034933865515
"cz_influenza","natural_killer_cell","RORA","xgboost",0.769126754140404
"cz_influenza","natural_killer_cell","TFDP2","xgboost",0.719814109541292
"cz_influenza","natural_killer_cell","ITGB2","xgboost",0.730875353765314
"cz_influenza","natural_killer_cell","FOSL2","xgboost",0.802259297815525
"cz_influenza","natural_killer_cell","SMAD3","xgboost",0.810480862866143
"cz_influenza","natural_killer_cell","POU5F1","xgboost",0.811671695889581
"cz_influenza","natural_killer_cell","GATA3","xgboost",0.779158041927724
"cz_influenza","natural_killer_cell","SPI1","xgboost",0.863611431813027
"cz_influenza","natural_killer_cell","POU3F1","xgboost",0.761087911166171
"cz_influenza","natural_killer_cell","CUX1","xgboost",0.810768893123188
"cz_influenza","natural_killer_cell","RREB1","xgboost",0.782058197385964
"cz_influenza","natural_killer_cell","ESR2","xgboost",0.8228654200643
"cz_influenza","natural_killer_cell","MAFF","xgboost",0.820628699449508
"cz_influenza","natural_killer_cell","BDP1","xgboost",0.795846658138131
"cz_influenza","natural_killer_cell","MYBL1","xgboost",0.76454438010929
"cz_influenza","natural_killer_cell","NFE2L2","xgboost",0.802562025432684
"cz_influenza","natural_killer_cell","ZBTB7A","xgboost",0.829906618066487
"cz_influenza","natural_killer_cell","NFE2","xgboost",0.853220855306216
"cz_influenza","natural_killer_cell","SMAD1","xgboost",0.744024751173962
"cz_influenza","natural_killer_cell","PBX3","xgboost",0.832542854724843
"cz_influenza","natural_killer_cell","MAF","xgboost",0.858818162729192
"cz_influenza","natural_killer_cell","IRF9","xgboost",0.86455148844589
"cz_influenza","natural_killer_cell","IRF4","xgboost",0.853876722430208
"cz_influenza","natural_killer_cell","SPIB","xgboost",0.794525168764217
"cz_influenza","natural_killer_cell","BCL3","xgboost",0.834352932408731
"cz_influenza","natural_killer_cell","PAX9","xgboost",0.788563974851991
"cz_influenza","natural_killer_cell","BATF3","xgboost",0.807122088501478
"cz_influenza","natural_killer_cell","EGR2","xgboost",0.832149899876911
"cz_influenza","natural_killer_cell","FOXP3","xgboost",0.662422304243157
"cz_influenza","natural_killer_cell","IRF1","xgboost",0.838830266413839
"cz_influenza","natural_killer_cell","MBTPS2","xgboost",0.725594123521965
"cz_influenza","natural_killer_cell","ZBTB33","xgboost",0.789881193395325
"cz_influenza","natural_killer_cell","AHR","xgboost",0.829021089460985
"cz_influenza","natural_killer_cell","TP53","xgboost",0.785157330091412
"cz_influenza","natural_killer_cell","MLXIP","xgboost",0.786051222358372
"cz_influenza","natural_killer_cell","PURA","xgboost",0.796184267763072
"cz_influenza","natural_killer_cell","TAL1","xgboost",0.808577530834051
"cz_influenza","natural_killer_cell","NR4A1","xgboost",0.729456946087691
"cz_influenza","natural_killer_cell","JUNB","xgboost",0.809493538012765
"cz_influenza","natural_killer_cell","FOXC1","xgboost",0.772776806564809
"cz_influenza","natural_killer_cell","ZEB1","xgboost",0.768315423621497
"cz_influenza","natural_killer_cell","NFKB1","xgboost",0.822066575410287
"cz_influenza","natural_killer_cell","CREB1","xgboost",0.800783866391803
"cz_influenza","natural_killer_cell","STAT2","xgboost",0.875202647912048
"cz_influenza","natural_killer_cell","KLF6","xgboost",0.771250445332503
"cz_influenza","natural_killer_cell","NR4A2","xgboost",0.788430514106413
"cz_influenza","natural_killer_cell","XBP1","xgboost",0.782380061542911
"cz_influenza","natural_killer_cell","E2F1","xgboost",0.773566945773117
"cz_influenza","natural_killer_cell","KLF12","xgboost",0.818725134687201
"cz_influenza","natural_killer_cell","NFATC3","xgboost",0.806625139235602
"cz_influenza","natural_killer_cell","BCLAF1","xgboost",0.809779686442972
"cz_influenza","natural_killer_cell","ZBTB1","xgboost",0.801536384043351
"cz_influenza","natural_killer_cell","EBF3","xgboost",0.817487255403767
"cz_influenza","natural_killer_cell","IRF8","xgboost",0.821510083443682
"cz_influenza","natural_killer_cell","BCL11B","xgboost",0.797300022275994
"cz_influenza","natural_killer_cell","STAT1","xgboost",0.87940038675119
"cz_influenza","natural_killer_cell","KLF13","xgboost",0.759051572603298
"cz_influenza","natural_killer_cell","KLF16","xgboost",0.788165470381749
"cz_influenza","natural_killer_cell","HDAC2","xgboost",0.733941515262524
"cz_influenza","natural_killer_cell","PRDM1","xgboost",0.826951691907461
"cz_influenza","natural_killer_cell","PLAG1","xgboost",0.802339055157299
"cz_influenza","natural_killer_cell","HIC1","xgboost",0.765288282471758
"cz_influenza","natural_killer_cell","LYL1","xgboost",0.833491960893261
"cz_influenza","natural_killer_cell","FOSB","xgboost",0.792447033981503
"cz_influenza","natural_killer_cell","ETS1","xgboost",0.836959631348295
"cz_influenza","natural_killer_cell","KLF10","xgboost",0.765017516195533
"cz_influenza","natural_killer_cell","MXI1","xgboost",0.789047443834864
"cz_influenza","natural_killer_cell","ATF3","xgboost",0.782574823930206
"cz_influenza","natural_killer_cell","KLF11","xgboost",0.800927690155526
"cz_influenza","natural_killer_cell","BHLHE40","xgboost",0.818018782966227
"cz_influenza","natural_killer_cell","REL","xgboost",0.85900125178611
"cz_influenza","natural_killer_cell","FOSL1","xgboost",0.842824321180705
"cz_influenza","natural_killer_cell","POU2F2","xgboost",0.827317470878302
"cz_influenza","natural_killer_cell","KLF2","xgboost",0.779611162896534
"cz_influenza","natural_killer_cell","JUND","mars",0.764517488641029
"cz_influenza","natural_killer_cell","EGR1","mars",0.768316701178918
"cz_influenza","natural_killer_cell","RUNX3","mars",0.743981211942723
"cz_influenza","natural_killer_cell","TCF4","mars",0.679685968015109
"cz_influenza","natural_killer_cell","TCF7L2","mars",0.70329049681196
"cz_influenza","natural_killer_cell","HEY2","mars",0.681519364353875
"cz_influenza","natural_killer_cell","NFKB2","mars",0.749361388175791
"cz_influenza","natural_killer_cell","TCF7","mars",0.634001587079126
"cz_influenza","natural_killer_cell","ELF3","mars",0.691971027304365
"cz_influenza","natural_killer_cell","ZNF331","mars",0.711501667450187
"cz_influenza","natural_killer_cell","NR4A3","mars",0.646610218326611
"cz_influenza","natural_killer_cell","ID2","mars",0.667148330611501
"cz_influenza","natural_killer_cell","NFIC","mars",0.551420677101954
"cz_influenza","natural_killer_cell","JUN","mars",0.742945847113221
"cz_influenza","natural_killer_cell","TFCP2","mars",0.63933785398487
"cz_influenza","natural_killer_cell","BCL6","mars",0.784703019609886
"cz_influenza","natural_killer_cell","ZBTB14","mars",0.622573998313557
"cz_influenza","natural_killer_cell","NFATC2","mars",0.547726180274553
"cz_influenza","natural_killer_cell","CEBPD","mars",0.445083895859728
"cz_influenza","natural_killer_cell","CREM","mars",0.627435965276478
"cz_influenza","natural_killer_cell","FOS","mars",0.73224527555842
"cz_influenza","natural_killer_cell","IKZF2","mars",0.606794684966013
"cz_influenza","natural_killer_cell","FOXP4","mars",0.660473496307654
"cz_influenza","natural_killer_cell","TAF1","mars",0.479885563804403
"cz_influenza","natural_killer_cell","RELB","mars",0.631961984903718
"cz_influenza","natural_killer_cell","TFEC","mars",0.645075725636194
"cz_influenza","natural_killer_cell","ZNF683","mars",0.763136345196447
"cz_influenza","natural_killer_cell","ASCL2","mars",0.660068415265126
"cz_influenza","natural_killer_cell","CEBPB","mars",0.603307194441829
"cz_influenza","natural_killer_cell","EOMES","mars",0.470172219733513
"cz_influenza","natural_killer_cell","PPARA","mars",0.749034903874631
"cz_influenza","natural_killer_cell","MGA","mars",0.696376645722876
"cz_influenza","natural_killer_cell","ZNF281","mars",0.7345649294144
"cz_influenza","natural_killer_cell","HESX1","mars",0.657303533621903
"cz_influenza","natural_killer_cell","FOXP1","mars",0.73523886875612
"cz_influenza","natural_killer_cell","KLF3","mars",0.751408693019164
"cz_influenza","natural_killer_cell","SIX5","mars",0.612488479459854
"cz_influenza","natural_killer_cell","NFIX","mars",0.597640960481415
"cz_influenza","natural_killer_cell","E2F6","mars",0.76549604898448
"cz_influenza","natural_killer_cell","IKZF1","mars",0.622337145995458
"cz_influenza","natural_killer_cell","RFX2","mars",0.744764809444349
"cz_influenza","natural_killer_cell","NFIA","mars",0.701610102292089
"cz_influenza","natural_killer_cell","RORA","mars",0.706057133943833
"cz_influenza","natural_killer_cell","TFDP2","mars",0.659492888613688
"cz_influenza","natural_killer_cell","ITGB2","mars",0.699993093957828
"cz_influenza","natural_killer_cell","FOSL2","mars",0.747163806722529
"cz_influenza","natural_killer_cell","SMAD3","mars",0.74375201224479
"cz_influenza","natural_killer_cell","POU5F1","mars",0.770800861004202
"cz_influenza","natural_killer_cell","GATA3","mars",0.725636768505608
"cz_influenza","natural_killer_cell","SPI1","mars",0.804033992495157
"cz_influenza","natural_killer_cell","POU3F1","mars",0.684296406332319
"cz_influenza","natural_killer_cell","CUX1","mars",0.74764816616265
"cz_influenza","natural_killer_cell","RREB1","mars",0.675858068230636
"cz_influenza","natural_killer_cell","ESR2","mars",0.760461020079477
"cz_influenza","natural_killer_cell","MAFF","mars",0.759930822099614
"cz_influenza","natural_killer_cell","BDP1","mars",0.731845350110806
"cz_influenza","natural_killer_cell","MYBL1","mars",0.67944736991691
"cz_influenza","natural_killer_cell","NFE2L2","mars",0.736044185478664
"cz_influenza","natural_killer_cell","ZBTB7A","mars",0.750913178643508
"cz_influenza","natural_killer_cell","NFE2","mars",0.794817496713662
"cz_influenza","natural_killer_cell","SMAD1","mars",0.688941308565562
"cz_influenza","natural_killer_cell","PBX3","mars",0.809692101489405
"cz_influenza","natural_killer_cell","MAF","mars",0.827500362195908
"cz_influenza","natural_killer_cell","IRF9","mars",0.799941209450096
"cz_influenza","natural_killer_cell","IRF4","mars",0.816850683510311
"cz_influenza","natural_killer_cell","SPIB","mars",0.700468736892492
"cz_influenza","natural_killer_cell","BCL3","mars",0.793100023853203
"cz_influenza","natural_killer_cell","PAX9","mars",0.712356877997735
"cz_influenza","natural_killer_cell","BATF3","mars",0.751014354014917
"cz_influenza","natural_killer_cell","EGR2","mars",0.789847811443705
"cz_influenza","natural_killer_cell","FOXP3","mars",0.559225314186736
"cz_influenza","natural_killer_cell","IRF1","mars",0.798284980939444
"cz_influenza","natural_killer_cell","MBTPS2","mars",0.681015756565252
"cz_influenza","natural_killer_cell","ZBTB33","mars",0.725872714893966
"cz_influenza","natural_killer_cell","AHR","mars",0.764786260642725
"cz_influenza","natural_killer_cell","TP53","mars",0.717869487835534
"cz_influenza","natural_killer_cell","MLXIP","mars",0.728795081378275
"cz_influenza","natural_killer_cell","PURA","mars",0.750549620986823
"cz_influenza","natural_killer_cell","TAL1","mars",0.764123895277194
"cz_influenza","natural_killer_cell","NR4A1","mars",0.690968094974933
"cz_influenza","natural_killer_cell","JUNB","mars",0.747258637501102
"cz_influenza","natural_killer_cell","FOXC1","mars",0.699237287012453
"cz_influenza","natural_killer_cell","ZEB1","mars",0.692942709327444
"cz_influenza","natural_killer_cell","NFKB1","mars",0.780104743017655
"cz_influenza","natural_killer_cell","CREB1","mars",0.763298052995705
"cz_influenza","natural_killer_cell","STAT2","mars",0.816877495209916
"cz_influenza","natural_killer_cell","KLF6","mars",0.694132640411407
"cz_influenza","natural_killer_cell","NR4A2","mars",0.713723669409565
"cz_influenza","natural_killer_cell","XBP1","mars",0.713070790196622
"cz_influenza","natural_killer_cell","E2F1","mars",0.702964018041874
"cz_influenza","natural_killer_cell","KLF12","mars",0.764215234192249
"cz_influenza","natural_killer_cell","NFATC3","mars",0.724319292798998
"cz_influenza","natural_killer_cell","BCLAF1","mars",0.744404803991311
"cz_influenza","natural_killer_cell","ZBTB1","mars",0.729268276495459
"cz_influenza","natural_killer_cell","EBF3","mars",0.766844510534965
"cz_influenza","natural_killer_cell","IRF8","mars",0.772136610410714
"cz_influenza","natural_killer_cell","BCL11B","mars",0.755813923204225
"cz_influenza","natural_killer_cell","STAT1","mars",0.830207288439299
"cz_influenza","natural_killer_cell","KLF13","mars",0.703349212188229
"cz_influenza","natural_killer_cell","KLF16","mars",0.719482264036675
"cz_influenza","natural_killer_cell","HDAC2","mars",0.676937778103711
"cz_influenza","natural_killer_cell","PRDM1","mars",0.800251181682507
"cz_influenza","natural_killer_cell","PLAG1","mars",0.733869439304932
"cz_influenza","natural_killer_cell","HIC1","mars",0.701691403469781
"cz_influenza","natural_killer_cell","LYL1","mars",0.781320742773379
"cz_influenza","natural_killer_cell","FOSB","mars",0.742359489263897
"cz_influenza","natural_killer_cell","ETS1","mars",0.793359614151312
"cz_influenza","natural_killer_cell","KLF10","mars",0.696058107649287
"cz_influenza","natural_killer_cell","MXI1","mars",0.743307298436505
"cz_influenza","natural_killer_cell","ATF3","mars",0.722430533397808
"cz_influenza","natural_killer_cell","KLF11","mars",0.735058828891337
"cz_influenza","natural_killer_cell","BHLHE40","mars",0.758149506441043
"cz_influenza","natural_killer_cell","REL","mars",0.810080322701056
"cz_influenza","natural_killer_cell","FOSL1","mars",0.77968325959224
"cz_influenza","natural_killer_cell","POU2F2","mars",0.766986200635777
"cz_influenza","natural_killer_cell","KLF2","mars",0.745362068121431
"cz_influenza","natural_killer_cell","JUND","svm_rbf",0.834462719054366
"cz_influenza","natural_killer_cell","EGR1","svm_rbf",0.848899465890627
"cz_influenza","natural_killer_cell","RUNX3","svm_rbf",0.795800586254169
"cz_influenza","natural_killer_cell","TCF4","svm_rbf",0.79594685241089
"cz_influenza","natural_killer_cell","TCF7L2","svm_rbf",0.792610367035362
"cz_influenza","natural_killer_cell","HEY2","svm_rbf",0.775178847755841
"cz_influenza","natural_killer_cell","NFKB2","svm_rbf",0.809552702787736
"cz_influenza","natural_killer_cell","TCF7","svm_rbf",0.73008283031358
"cz_influenza","natural_killer_cell","ELF3","svm_rbf",0.768561090654777
"cz_influenza","natural_killer_cell","ZNF331","svm_rbf",0.791187441490796
"cz_influenza","natural_killer_cell","NR4A3","svm_rbf",0.745201129872225
"cz_influenza","natural_killer_cell","ID2","svm_rbf",0.755060474363313
"cz_influenza","natural_killer_cell","NFIC","svm_rbf",0.71299615893216
"cz_influenza","natural_killer_cell","JUN","svm_rbf",0.806550236309806
"cz_influenza","natural_killer_cell","TFCP2","svm_rbf",0.751609404921062
"cz_influenza","natural_killer_cell","BCL6","svm_rbf",0.819055079409639
"cz_influenza","natural_killer_cell","ZBTB14","svm_rbf",0.715008197132337
"cz_influenza","natural_killer_cell","NFATC2","svm_rbf",0.666792620847316
"cz_influenza","natural_killer_cell","CEBPD","svm_rbf",0.561757433012123
"cz_influenza","natural_killer_cell","CREM","svm_rbf",0.75330305950979
"cz_influenza","natural_killer_cell","FOS","svm_rbf",0.812016280772095
"cz_influenza","natural_killer_cell","IKZF2","svm_rbf",0.739863245822632
"cz_influenza","natural_killer_cell","FOXP4","svm_rbf",0.746019283720132
"cz_influenza","natural_killer_cell","TAF1","svm_rbf",0.641461964392337
"cz_influenza","natural_killer_cell","RELB","svm_rbf",0.729200192050585
"cz_influenza","natural_killer_cell","TFEC","svm_rbf",0.720533964992052
"cz_influenza","natural_killer_cell","ZNF683","svm_rbf",0.823093273385052
"cz_influenza","natural_killer_cell","ASCL2","svm_rbf",0.745826565754709
"cz_influenza","natural_killer_cell","CEBPB","svm_rbf",0.737903846798445
"cz_influenza","natural_killer_cell","EOMES","svm_rbf",0.681009649781825
"cz_influenza","natural_killer_cell","PPARA","svm_rbf",0.812690801581493
"cz_influenza","natural_killer_cell","MGA","svm_rbf",0.80275859164803
"cz_influenza","natural_killer_cell","ZNF281","svm_rbf",0.81613175164618
"cz_influenza","natural_killer_cell","HESX1","svm_rbf",0.738937758646393
"cz_influenza","natural_killer_cell","FOXP1","svm_rbf",0.81700613631409
"cz_influenza","natural_killer_cell","KLF3","svm_rbf",0.83073898783509
"cz_influenza","natural_killer_cell","SIX5","svm_rbf",0.75002210947113
"cz_influenza","natural_killer_cell","NFIX","svm_rbf",0.714588309677496
"cz_influenza","natural_killer_cell","E2F6","svm_rbf",0.833238381006532
"cz_influenza","natural_killer_cell","IKZF1","svm_rbf",0.743770695678754
"cz_influenza","natural_killer_cell","RFX2","svm_rbf",0.79713658812466
"cz_influenza","natural_killer_cell","NFIA","svm_rbf",0.801053416111562
"cz_influenza","natural_killer_cell","RORA","svm_rbf",0.785723904706789
"cz_influenza","natural_killer_cell","TFDP2","svm_rbf",0.739573152162545
"cz_influenza","natural_killer_cell","ITGB2","svm_rbf",0.757031150290369
"cz_influenza","natural_killer_cell","FOSL2","svm_rbf",0.830665497290436
"cz_influenza","natural_killer_cell","SMAD3","svm_rbf",0.819475035914584
"cz_influenza","natural_killer_cell","POU5F1","svm_rbf",0.836871478671445
"cz_influenza","natural_killer_cell","GATA3","svm_rbf",0.801159923629261
"cz_influenza","natural_killer_cell","SPI1","svm_rbf",0.874174400177818
"cz_influenza","natural_killer_cell","POU3F1","svm_rbf",0.786814647227942
"cz_influenza","natural_killer_cell","CUX1","svm_rbf",0.825751540376496
"cz_influenza","natural_killer_cell","RREB1","svm_rbf",0.805241708447554
"cz_influenza","natural_killer_cell","ESR2","svm_rbf",0.845642921167342
"cz_influenza","natural_killer_cell","MAFF","svm_rbf",0.836433225783025
"cz_influenza","natural_killer_cell","BDP1","svm_rbf",0.816197332852682
"cz_influenza","natural_killer_cell","MYBL1","svm_rbf",0.768328898865736
"cz_influenza","natural_killer_cell","NFE2L2","svm_rbf",0.8092972138785
"cz_influenza","natural_killer_cell","ZBTB7A","svm_rbf",0.842410009982004
"cz_influenza","natural_killer_cell","NFE2","svm_rbf",0.875855847533246
"cz_influenza","natural_killer_cell","SMAD1","svm_rbf",0.757625139346014
"cz_influenza","natural_killer_cell","PBX3","svm_rbf",0.849157758355309
"cz_influenza","natural_killer_cell","MAF","svm_rbf",0.873407090068041
"cz_influenza","natural_killer_cell","IRF9","svm_rbf",0.874341463835846
"cz_influenza","natural_killer_cell","IRF4","svm_rbf",0.863119849019077
"cz_influenza","natural_killer_cell","SPIB","svm_rbf",0.798419894319677
"cz_influenza","natural_killer_cell","BCL3","svm_rbf",0.85088738318277
"cz_influenza","natural_killer_cell","PAX9","svm_rbf",0.805701240925908
"cz_influenza","natural_killer_cell","BATF3","svm_rbf",0.826385206399024
"cz_influenza","natural_killer_cell","EGR2","svm_rbf",0.835783798144777
"cz_influenza","natural_killer_cell","FOXP3","svm_rbf",0.693939962096185
"cz_influenza","natural_killer_cell","IRF1","svm_rbf",0.86119614206306
"cz_influenza","natural_killer_cell","MBTPS2","svm_rbf",0.756842230465375
"cz_influenza","natural_killer_cell","ZBTB33","svm_rbf",0.81131527251844
"cz_influenza","natural_killer_cell","AHR","svm_rbf",0.847301506291367
"cz_influenza","natural_killer_cell","TP53","svm_rbf",0.795847622925316
"cz_influenza","natural_killer_cell","MLXIP","svm_rbf",0.801329343361131
"cz_influenza","natural_killer_cell","PURA","svm_rbf",0.81582791257234
"cz_influenza","natural_killer_cell","TAL1","svm_rbf",0.832179010481232
"cz_influenza","natural_killer_cell","NR4A1","svm_rbf",0.754760734686078
"cz_influenza","natural_killer_cell","JUNB","svm_rbf",0.83813109210937
"cz_influenza","natural_killer_cell","FOXC1","svm_rbf",0.795730930804312
"cz_influenza","natural_killer_cell","ZEB1","svm_rbf",0.781205379370253
"cz_influenza","natural_killer_cell","NFKB1","svm_rbf",0.836209493272897
"cz_influenza","natural_killer_cell","CREB1","svm_rbf",0.831705954681005
"cz_influenza","natural_killer_cell","STAT2","svm_rbf",0.883909502028156
"cz_influenza","natural_killer_cell","KLF6","svm_rbf",0.793367685922648
"cz_influenza","natural_killer_cell","NR4A2","svm_rbf",0.792864461625019
