"dataset","cluster","tf","method","cv_r2"
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BCLAF1","xgboost",0.902512328039268
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","AHR","xgboost",0.901832543313605
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CUX1","xgboost",0.931154835916646
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","RUNX3","xgboost",0.929391777051614
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MBD2","xgboost",0.934118961270539
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","PRDM1","xgboost",0.914838082907169
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ETV6","xgboost",0.91504889888394
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","JUND","xgboost",0.927054241433595
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","NFE2L2","xgboost",0.927690244744563
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CREB1","xgboost",0.889207102465122
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","HIVEP3","xgboost",0.920136173724957
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ID1","xgboost",0.92243614015494
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MLXIP","xgboost",0.912382737679407
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","NR4A2","xgboost",0.887305605981075
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MXI1","xgboost",0.953486945895688
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","LMO2","xgboost",0.936267440429097
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","XBP1","xgboost",0.950852897118424
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MNT","xgboost",0.928003275156092
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ATF4","xgboost",0.90060243589275
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","IKZF1","xgboost",0.92525970729598
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CEBPZ","xgboost",0.926707269451971
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","RUNX1","xgboost",0.915746172251268
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","HLX","xgboost",0.945455010887767
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOSL2","xgboost",0.930434497422919
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","GTF2I","xgboost",0.917697809643493
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BATF","xgboost",0.930667839790014
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ARID3A","xgboost",0.947407050940143
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ID3","xgboost",0.912258317574861
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","EGR3","xgboost",0.923001588322452
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","KLF11","xgboost",0.928132735369544
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","POU2F2","xgboost",0.932267105454194
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","JDP2","xgboost",0.929813585266859
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOXN2","xgboost",0.930620556694185
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ETV7","xgboost",0.935886788871403
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MAFB","xgboost",0.932851577114019
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOXP1","xgboost",0.934488892495418
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOXN3","xgboost",0.926189545950459
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","TCF4","xgboost",0.914124367891454
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","THRA","xgboost",0.929414935792399
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BACH1","xgboost",0.949347633176185
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","NR3C1","xgboost",0.923422025156067
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","SMARCA5","xgboost",0.93428996353112
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","STAT3","xgboost",0.940508532232432
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","GATA1","xgboost",0.926660563429803
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CHD2","xgboost",0.942310270593111
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOXO3","xgboost",0.938423506108589
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ZNF143","xgboost",0.947814858114922
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BCL11A","xgboost",0.939484466239765
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","STAT1","xgboost",0.94490749382197
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","IRF8","xgboost",0.952242678235847
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","IRF2","xgboost",0.937884830632502
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","STAT2","xgboost",0.929159562787155
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","IRF7","xgboost",0.922719890409036
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ZNF467","mars",0.891500006662464
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOSB","mars",0.859894156769956
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","KLF10","mars",0.903892050229829
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","YY1","mars",0.846626779702358
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","RXRA","mars",0.914546165019126
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","EGR1","mars",0.738430866556566
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BDP1","mars",0.893262223539066
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","KLF9","mars",0.878297960447503
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BHLHE40","mars",0.888670943224308
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BCL3","mars",0.81646448651361
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","SNAI1","mars",0.847960032912313
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CREB5","mars",0.896194971962137
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","KLF13","mars",0.843433737944029
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CEBPD","mars",0.908444840484775
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","USF1","mars",0.833264937691641
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","KLF7","mars",0.888839651129208
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BCLAF1","mars",0.846897097113353
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","AHR","mars",0.814654579078431
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CUX1","mars",0.916003230975694
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","RUNX3","mars",0.905207192745768
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MBD2","mars",0.916449554686178
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","PRDM1","mars",0.87397581538791
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ETV6","mars",0.902098295505948
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","JUND","mars",0.899900250666708
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","NFE2L2","mars",0.895132838256295
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CREB1","mars",0.850309610848222
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","HIVEP3","mars",0.899716036973004
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ID1","mars",0.894620865111911
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MLXIP","mars",0.896084741011261
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","NR4A2","mars",0.846280179646147
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MXI1","mars",0.946891482005762
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","LMO2","mars",0.906709251286883
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","XBP1","mars",0.942320997046827
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MNT","mars",0.907990545405
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ATF4","mars",0.825580973525703
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","IKZF1","mars",0.904962666650316
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CEBPZ","mars",0.90794764030886
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","RUNX1","mars",0.88199193422435
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","HLX","mars",0.927073015600291
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOSL2","mars",0.9037689770516
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","GTF2I","mars",0.903022436808368
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BATF","mars",0.901888640995137
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ARID3A","mars",0.946005503204889
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ID3","mars",0.855732221320471
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","EGR3","mars",0.903194368905241
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","KLF11","mars",0.902484653594414
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","POU2F2","mars",0.909648137197032
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","JDP2","mars",0.924268033421131
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOXN2","mars",0.910834156248582
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ETV7","mars",0.908980240754319
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MAFB","mars",0.910972925584245
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOXP1","mars",0.92829831041833
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOXN3","mars",0.903429803689745
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","TCF4","mars",0.875751036208607
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","THRA","mars",0.917602593236764
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BACH1","mars",0.937834050283256
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","NR3C1","mars",0.89935599063194
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","SMARCA5","mars",0.921841185877074
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","STAT3","mars",0.933741468321659
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","GATA1","mars",0.918276427263047
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CHD2","mars",0.930363143412083
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOXO3","mars",0.925426794106551
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ZNF143","mars",0.940289368350709
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BCL11A","mars",0.903766679893295
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","STAT1","mars",0.928676986317092
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","IRF8","mars",0.946258903031397
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","IRF2","mars",0.920986057355049
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","STAT2","mars",0.905671496675141
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","IRF7","mars",0.836906270998429
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ZNF467","svm_rbf",0.899592399787031
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOSB","svm_rbf",0.887318778284833
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","KLF10","svm_rbf",0.912873497159959
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","YY1","svm_rbf",0.841668220437911
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","RXRA","svm_rbf",0.920624361592499
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","EGR1","svm_rbf",0.814697134507353
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BDP1","svm_rbf",0.906562429167829
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","KLF9","svm_rbf",0.89360976337081
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BHLHE40","svm_rbf",0.909189993712999
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BCL3","svm_rbf",0.88960851120967
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","SNAI1","svm_rbf",0.874019158423127
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CREB5","svm_rbf",0.898680456554234
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","KLF13","svm_rbf",0.87598121161245
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CEBPD","svm_rbf",0.923433915876668
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","USF1","svm_rbf",0.857285167189956
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","KLF7","svm_rbf",0.886330723317752
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BCLAF1","svm_rbf",0.895647357478007
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","AHR","svm_rbf",0.88821622290094
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CUX1","svm_rbf",0.914635813480152
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","RUNX3","svm_rbf",0.893783281859483
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MBD2","svm_rbf",0.92132745380064
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","PRDM1","svm_rbf",0.902638487783821
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ETV6","svm_rbf",0.906020481835318
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","JUND","svm_rbf",0.910642407087546
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","NFE2L2","svm_rbf",0.910112595730946
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CREB1","svm_rbf",0.875132185470706
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","HIVEP3","svm_rbf",0.892860136296399
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ID1","svm_rbf",0.890518186356937
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MLXIP","svm_rbf",0.901633554324346
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","NR4A2","svm_rbf",0.883015633514387
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MXI1","svm_rbf",0.921515372746891
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","LMO2","svm_rbf",0.914802236067018
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","XBP1","svm_rbf",0.9316631767112
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MNT","svm_rbf",0.90937931741539
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ATF4","svm_rbf",0.903122387830908
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","IKZF1","svm_rbf",0.915164798415687
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CEBPZ","svm_rbf",0.901236912299546
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","RUNX1","svm_rbf",0.905600645898949
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","HLX","svm_rbf",0.91924491095616
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOSL2","svm_rbf",0.92297566075079
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","GTF2I","svm_rbf",0.894830744836364
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BATF","svm_rbf",0.923576523992507
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ARID3A","svm_rbf",0.926651835970174
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ID3","svm_rbf",0.901165424155186
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","EGR3","svm_rbf",0.907335046165621
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","KLF11","svm_rbf",0.913774512400144
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","POU2F2","svm_rbf",0.915118280201207
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","JDP2","svm_rbf",0.915889331728277
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOXN2","svm_rbf",0.920975156542496
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ETV7","svm_rbf",0.909339102137882
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","MAFB","svm_rbf",0.91266807553106
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOXP1","svm_rbf",0.924575804159501
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOXN3","svm_rbf",0.911721428656096
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","TCF4","svm_rbf",0.899544401838361
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","THRA","svm_rbf",0.919127195808128
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BACH1","svm_rbf",0.924434486567062
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","NR3C1","svm_rbf",0.910224784116676
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","SMARCA5","svm_rbf",0.920314399700905
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","STAT3","svm_rbf",0.91410894753811
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","GATA1","svm_rbf",0.903605197386787
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","CHD2","svm_rbf",0.924892776700854
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","FOXO3","svm_rbf",0.925000919690704
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","ZNF143","svm_rbf",0.923914383021024
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","BCL11A","svm_rbf",0.924053169354511
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","STAT1","svm_rbf",0.927662458269686
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","IRF8","svm_rbf",0.928351509652397
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","IRF2","svm_rbf",0.919959881826992
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","STAT2","svm_rbf",0.908350337884733
"covid","CD14_plus_BDCA1_plus_PD_minus_L1_plus_cells","IRF7","svm_rbf",0.905799239380977
